Epoch,Loss,Accuracy
1,0.6645456650644861,90.25088398720324
2,0.4260307894318655,92.15356120559017
3,0.38801405364547364,93.13857551776394
4,0.3647627554513434,93.7531570971544
5,0.3644468735863445,93.40798114160633
6,0.3527783446254269,93.7531570971544
7,0.348322940048992,93.6184542852332
8,0.33150968153870874,93.32379188415558
9,0.3332011874424674,93.92995453780098
10,0.3363664208721089,94.23303586462367
11,0.3192260051847145,94.5613739686816
12,0.3261800022415256,94.20777908738845
13,0.3210767048901768,94.67082000336757
14,0.3258097326803592,93.8541842060953
15,0.31902894820337013,94.5613739686816
16,0.31458626984198007,93.91311668631083
17,0.30515051639128116,94.46876578548577
18,0.30872464751804707,94.44350900825054
19,0.3038467294085891,94.64556322613234
20,0.3043606224399741,94.9654824044452
21,0.31193621219286033,94.31722512207442
22,0.3108798453524228,95.07492843913117
23,0.3090233837594829,94.78868496379862
24,0.31013136304494354,94.74659033507325
25,0.29558707491534775,94.64556322613234
26,0.29822108316766,95.2012123253073
27,0.29088288878080665,94.82236066677892
28,0.29465724674043475,95.15911769658192
29,0.30731724749409384,94.30038727058427
30,0.2952449472961567,94.94864455295505
31,0.29275051100800437,94.7297524835831
32,0.2965043904760512,94.65398215187741
33,0.30606480913677364,94.61188752315205
34,0.2964407488314425,95.08334736487625
35,0.29707620025522286,94.13200875568278
36,0.28285572359398486,95.33591513722848
37,0.2900475322078633,95.16753662232699
38,0.30897195118489446,95.33591513722848
39,0.2924065032963871,95.08334736487625
40,0.28717925846676834,94.91496884997474
41,0.3033544802237102,94.42667115676039
42,0.2906533333683206,95.33591513722848
43,0.29617215386561807,95.47061794914968
44,0.2907252418658426,95.42010439467924
45,0.291593010477241,93.73631924566425
46,0.2877585983945317,94.830779592524
47,0.2863193773213894,95.04125273615087
48,0.27996533942378815,95.23488802828759
49,0.28144091036250835,95.48745580063984
50,0.28423133543542317,94.97390133019027
51,0.27941059864937295,95.53796935511029
52,0.283303081929203,95.78211820171747
53,0.2851378250446531,94.95706347870012
54,0.28495177996134563,94.45192793399562
