Epoch,Loss
1,2564.2619705200195
2,531.6043128967285
3,298.10573291778564
4,184.35177993774414
5,158.93762588500977
6,115.71729803085327
7,85.00779616832733
8,63.24269461631775
9,52.85424065589905
10,49.776662826538086
11,73.34836435317993
12,63.3012433052063
13,47.65963554382324
14,36.06081074476242
15,30.035759687423706
16,31.007023215293884
17,26.80718642473221
18,25.861608147621155
19,39.650235295295715
20,20.141730546951294
21,28.783534169197083
22,30.60988986492157
23,28.943888634443283
24,12.348355054855347
25,16.43412458896637
26,23.845933854579926
27,13.150590151548386
28,15.186078131198883
29,28.067232832312584
30,29.74026846885681
31,23.650366723537445
32,44.865638971328735
33,25.50430154800415
34,24.119176268577576
35,36.29836708307266
36,49.56706327199936
37,35.27276033163071
38,37.508586287498474
39,31.96989345550537
40,40.46479298174381
41,61.986432045698166
42,47.488340973854065
43,37.49763363599777
44,20.44914587121457
45,14.316877484321594
46,23.721696197986603
47,9.441261745989323
48,6.914592985063791
49,7.001784302294254
50,5.312042735517025
51,3.7106040278449655
52,2.754187119193375
53,0.4468075055629015
54,0.4855378873180598
55,0.09158119442872703
56,0.7145871454849839
57,0.11171980411745608
58,0.09751413558842614
59,0.07270963676273823
60,0.08338742144405842
61,0.0646759521914646
62,0.0660337635781616
63,0.06327080278424546
64,0.06222412921488285
65,0.0656737698300276
66,0.06394525739597157
67,0.06348275707568973
68,0.06244825207977556
69,0.05955439817626029
70,0.05729376690578647
71,0.05460189824225381
72,0.051993276400025934
73,0.050011562707368284
74,0.04788844828726724
75,0.045724864408839494
76,0.04377196851419285
77,0.04214856665930711
78,0.04067437659250572
79,0.03924121006275527
80,0.03788435636670329
81,0.036630379589041695
82,0.03555131470784545
83,0.03462464304175228
84,0.03377307002665475
85,0.03298206068575382
86,0.03229611742426641
87,0.03162875602720305
88,0.030965496465796605
89,0.030339500051923096
90,0.029715095821302384
91,0.02917591654113494
92,0.02872892518644221
93,0.028285414970014244
94,0.02780700524454005
95,0.02737001350033097
96,0.026990301732439548
97,0.02660528148408048
98,0.02620557343470864
99,0.025825592078035697
100,0.025510775652946904
78957
