Epoch,Loss
1,1395.3331013997397
2,456.84283243815105
3,307.16883239746096
4,235.7319091796875
5,209.7615529378255
6,186.55768941243488
7,183.78130086263022
8,150.61954803466796
9,153.9930399576823
10,189.16918334960937
11,158.67552490234374
12,137.22858327229818
13,125.0368153889974
14,119.1317133585612
15,136.3109929402669
16,120.80257314046224
17,118.30071512858073
18,132.4897699991862
19,102.1439193725586
20,100.68555043538412
21,96.56514078776041
22,100.38694763183594
23,91.28894882202148
24,100.3723129272461
25,89.99494272867838
26,79.36235148111979
27,88.63833312988281
28,177.13494822184245
29,126.65613352457682
30,86.68122940063476
31,83.66082305908203
32,81.04170735677083
33,80.38919525146484
34,94.21396331787109
35,84.2670300801595
36,69.94383443196615
37,85.81590576171875
38,68.7064084370931
39,71.13722712198893
40,70.69399846394857
41,67.78186111450195
42,77.65547078450521
43,60.600894165039065
44,64.28560307820638
45,54.136741383870444
46,52.601219431559244
47,53.64806582132975
48,48.447506713867185
49,55.55503463745117
50,53.4684565226237
51,49.21049207051595
52,49.4325917561849
53,57.99078877766927
54,46.652211380004886
55,50.8299062093099
56,56.1935676574707
57,55.536461130777994
58,60.551815541585285
59,68.86046295166015
60,70.49369633992514
61,62.76919759114583
62,51.28928680419922
63,47.743283081054685
64,51.268696848551436
65,45.0361390431722
66,39.446604537963864
67,42.33143793741862
68,55.71315078735351
69,44.11317571004232
70,43.25596338907878
71,36.43128089904785
72,36.651726150512694
73,33.25018119812012
74,46.11102294921875
75,53.88982785542806
76,54.679073842366535
77,77.85351384480795
78,60.093160756429036
79,45.05265083312988
80,37.172438049316405
81,35.631704839070636
82,44.757537841796875
83,42.045214589436846
84,33.42665303548177
85,29.069174194335936
86,40.00554580688477
87,30.916827774047853
88,25.38860626220703
89,28.87041893005371
90,37.07861811319987
91,52.70584386189778
92,114.14239540100098
93,95.80489756266276
94,54.27520561218262
95,48.76087989807129
96,40.885598500569664
97,39.47633018493652
98,39.424502817789715
99,31.65065142313639
100,35.15845947265625
101,35.95983683268229
102,33.699959182739256
103,47.65707702636719
104,34.80382385253906
105,33.74243265787761
106,36.38070487976074
107,28.339549382527668
108,34.470437113444014
109,24.453420893351236
110,22.637674649556477
111,24.826254908243815
112,29.903821881612142
113,26.984427897135415
114,31.918998845418294
115,23.87764898935954
116,29.019390360514322
117,26.192566871643066
118,23.940613810221354
119,31.5123597462972
120,27.497655232747395
121,29.294640477498373
122,21.624930826822915
123,29.2730655670166
124,28.523154958089194
125,24.312071100870767
126,21.008371098836264
127,17.955709330240886
128,20.502284876505534
129,26.69959233601888
130,29.839227040608723
131,28.949452845255532
132,24.601501846313475
133,30.22571563720703
134,22.475103505452473
135,29.838516616821288
136,19.47980613708496
137,22.18161989847819
138,32.632579231262206
139,26.393532435099285
140,24.49669647216797
141,21.260179074605308
142,19.44479897816976
143,18.473416010538738
144,19.58834918340047
145,20.358916155497234
146,16.110072135925293
147,59.51015930175781
148,56.056073379516604
149,45.0619260152181
150,34.11294104258219
151,21.862841860453287
152,21.030440457661946
153,20.121198431650797
154,19.980847549438476
155,15.144807720184327
156,18.417814795176188
157,19.776173273722332
158,19.986485290527344
159,16.06732597351074
160,17.43332970937093
161,12.937926991780598
162,14.447968292236329
163,14.495019213358562
164,15.102999782562256
165,16.794021987915038
166,18.14464785257975
167,19.331331062316895
168,17.406176058451333
169,18.219297536214192
170,16.50826603571574
171,19.209536170959474
172,14.446960957845052
173,17.80266056060791
174,22.761385917663574
175,14.349380334218344
176,14.142118453979492
177,16.93842468261719
178,12.536413113276163
179,14.222527726491291
180,18.66876678466797
181,16.694271087646484
182,16.121859995524087
183,28.023583030700685
184,21.910797945658366
185,22.598464838663737
186,25.59244000116984
187,23.820349820454915
188,22.09054616292318
189,15.947405910491943
190,18.57940165201823
191,27.066904703776043
192,17.868665504455567
193,19.29737116495768
194,17.671157360076904
195,13.137510013580322
196,13.93770071665446
197,19.766928291320802
198,62.712670453389485
199,53.59147669474284
200,43.52437515258789
