Epoch,Loss
1,5987.982918294271
2,1082.8429402669271
3,540.0291646321615
4,302.3610036214193
5,235.83812561035157
6,199.14500834147137
7,173.09910685221354
8,145.43661804199218
9,155.13160196940103
10,138.47182871500652
11,115.95268859863282
12,103.6246966044108
13,97.64892552693685
14,77.62181599934895
15,80.97900924682617
16,81.18415883382161
17,68.90102996826172
18,63.387074025472
19,59.82234420776367
20,63.570160420735675
21,61.00517222086589
22,63.089654032389326
23,46.104773330688474
24,46.832733154296875
25,44.80234858194987
26,45.142845662434894
27,45.59575602213542
28,34.227776463826494
29,47.74622344970703
30,37.50909716288249
31,32.64394289652507
32,37.5403694152832
33,37.216711107889815
34,32.630361811319986
35,32.991199556986494
36,33.894721349080406
37,31.06460164388021
38,33.33274898529053
39,30.47636973063151
40,29.235826873779295
41,28.23992856343587
42,23.229765764872234
43,31.01646916071574
44,25.13273677825928
45,28.40581881205241
46,22.084304809570312
47,20.828092956542967
48,23.48023007710775
49,28.738610140482585
50,31.025558598836263
51,24.490595881144205
52,21.002183469136558
53,20.630989360809327
54,22.821276410420737
55,18.47809098561605
56,19.359219042460122
57,17.334911251068114
58,13.485023784637452
59,15.209544213612874
60,13.80783535639445
61,19.566426722208657
62,21.308719317118328
63,23.52684383392334
64,20.272628784179688
65,18.222451718648276
66,17.264424800872803
67,18.110995515187582
68,16.30265080134074
69,17.372378794352212
70,12.05311689376831
71,17.461093807220458
72,15.21419529914856
73,13.889050229390461
74,15.263743464152018
75,14.36327403386434
76,16.496612103780112
77,15.06631784439087
78,11.542924133936564
79,11.441343847910563
80,12.179184643427531
81,10.397872384389242
82,13.617306931813557
83,11.93040156364441
84,10.728426361083985
85,12.15041675567627
86,15.703304640452068
87,11.345253976186116
88,12.171182743708293
89,10.054491901397705
90,11.551295471191406
91,9.3830259958903
92,9.156744543711344
93,8.55475993156433
94,8.788127040863037
95,9.621204964319865
96,9.465328073501587
97,7.981789445877075
98,7.873881610234578
99,8.75742171605428
100,6.694486975669861
101,8.767750342686972
102,5.831994454065959
103,5.592042668660482
104,6.290815083185832
105,6.06770761013031
106,6.9640735785166425
107,6.299779725074768
108,6.943205579121908
109,4.911387666066488
110,4.6393964449564615
111,6.100426332155863
112,6.2694296598434445
113,5.167283113797506
114,5.95812052488327
115,4.8714625914891565
116,3.8956767916679382
117,4.785793749491374
118,6.7860706408818565
119,4.005146479606628
120,5.271935002009074
121,5.778831251462301
122,4.447158177693685
123,3.617363421122233
124,6.8611030737559
125,4.2120704809824625
126,4.135690434773763
127,4.416431784629822
128,3.398406481742859
129,3.2823132514953612
130,2.9527629097302754
131,3.488907015323639
132,3.4198244492212932
133,4.0751824537913
134,5.240695651372274
135,5.687291439374288
136,5.3274364352226256
137,3.832912278175354
138,3.8809438784917196
139,4.042551477750142
140,4.210494140783946
141,2.506467008590698
142,2.742299278577169
143,2.566298274199168
144,2.718324629465739
145,2.1339660157759983
146,2.346410536766052
147,3.2318279405434924
148,3.028743314743042
149,3.06981060107549
150,3.7372061212857566
5149014791
