Epoch,Loss
1,270.17832743326824
2,180.52525024414064
3,118.67581532796224
4,89.10279388427735
5,74.44380544026693
6,65.2931386311849
7,59.53746668497721
8,59.08077163696289
9,51.77472178141276
10,52.41617151896159
11,48.39598541259765
12,44.357248560587564
13,43.57886632283529
14,43.48412844340007
15,44.00632832845052
16,40.94863306681315
17,42.350385920206705
18,37.651157251993816
19,40.76328976949056
20,39.24571100870768
21,38.788788096110025
22,37.76666844685872
23,37.57927983601888
24,35.486049270629884
25,36.99693705240885
26,36.27851028442383
27,36.173340733846025
28,41.11358324686686
29,32.356333033243814
30,39.64154268900553
31,36.76781692504883
32,31.964598337809246
33,32.77483342488607
34,32.01602058410644
35,31.98636105855306
36,36.981896845499676
37,32.4063606262207
38,33.91603444417318
39,36.49728851318359
40,31.28945452372233
41,29.46121203104655
42,37.60054105122884
43,35.12435251871745
44,31.120803578694662
45,29.642229334513345
46,31.13976771036784
47,29.229947153727213
48,29.742861175537108
49,31.631876627604168
50,34.29109878540039
51,30.54949099222819
52,29.632507451375325
53,27.707123947143554
54,30.01939608256022
55,33.54909006754557
56,30.66951128641764
57,30.675360997517902
58,29.00549882253011
59,27.521918233235677
60,29.848343404134116
61,26.14873415629069
62,24.93875223795573
63,26.399411137898763
64,28.152296829223634
65,30.676210784912108
66,28.04286257425944
67,28.76577994028727
68,32.32298838297526
69,27.50808194478353
70,31.87124341328939
71,27.138025538126627
72,25.646246592203777
73,28.22776616414388
74,28.0735782623291
75,23.595201810201008
76,24.452161407470705
77,26.846363703409832
78,26.165311940511067
79,23.670106887817383
80,26.43574161529541
81,29.21489562988281
82,26.396100997924805
83,25.20765609741211
84,25.476654688517254
85,27.224709129333498
86,26.931077893575033
87,23.837181091308594
88,24.82871208190918
89,28.721102142333983
90,24.06996021270752
91,28.368061574300132
92,26.696882883707683
93,26.440982309977212
94,26.717967096964518
95,26.352040481567382
96,30.13630828857422
97,27.210848108927408
98,28.65283946990967
99,25.12177848815918
100,22.883607482910158
101,23.813616243998208
102,27.88575808207194
103,25.194447898864745
104,25.5631285349528
105,23.560542742411297
106,26.210713195800782
107,20.529339599609376
108,23.3584654490153
109,26.707305971781413
110,26.106016286214192
111,28.010671615600586
112,26.538111941019693
113,27.505808512369793
114,23.173263613382975
115,28.86987584431966
116,24.64655329386393
117,24.890985679626464
118,25.860894775390626
119,25.47689743041992
120,21.235552406311037
121,25.316622416178387
122,25.07481295267741
123,24.002073415120442
124,24.72450803120931
125,25.166226704915363
126,22.283870124816893
127,21.58118591308594
128,20.491565004984537
129,23.02187112172445
130,17.35030943552653
131,21.607724634806313
132,23.906658426920572
133,24.24514872233073
134,24.931587092081706
135,23.047999890645347
136,22.749925104777017
137,23.206189664204917
138,24.6692564646403
139,24.68954760233561
140,22.722061538696288
141,23.109244791666665
142,23.44152921040853
143,22.03637555440267
144,25.280746714274088
145,21.755929247538248
146,24.29763832092285
147,22.607745552062987
148,24.626573117574058
149,22.973542340596516
150,21.11423708597819
665
