Epoch,Loss,Accuracy
1,0.7369800673489191,89.68923844235565
2,0.3162237914176258,92.43238058699406
3,0.2764594224595859,93.05582198350278
4,0.24669527173316552,94.10128524841741
5,0.22533283320946929,93.44906963360829
6,0.2157890632622904,94.1780164972185
7,0.21946525500595934,94.1492422789181
8,0.20147279206023444,95.39612507193554
9,0.18190605096816104,92.84481104929982
10,0.1883012691964081,95.03165164013045
11,0.19527600181111895,95.2426625743334
12,0.18571856787622523,94.30270477652024
13,0.17945921228787193,95.28102819873394
14,0.16860920918728312,94.79186648762709
15,0.18734773277573608,94.85900633032803
16,0.18291985344690231,95.77018990984078
17,0.16722147223293965,95.45367350853635
18,0.16358329992501375,95.5208133512373
19,0.1704479461747216,95.58795319393823
20,0.17557616691259337,95.0220602340303
21,0.15894541118659675,95.03165164013045
22,0.16899182626897571,95.53999616343756
23,0.16553026235211024,95.41530788413581
24,0.17067214824327845,94.3218875887205
25,0.15819339915835784,95.81814694034145
26,0.14958865328926158,95.31939382313448
27,0.15193581588257768,95.48244772683675
28,0.1553175560694382,96.3936313063495
29,0.1532414085817369,95.2714367926338
30,0.15036086854667752,95.53040475733742
31,0.15234593588764567,95.96201803184347
32,0.15530914985260533,95.95242662574333
33,0.1425016575315796,95.89487818914253
34,0.14049813897560345,96.37444849414925
35,0.1367276407281177,96.17302896604642
36,0.13975493567624342,95.47285632073662
37,0.15046498866643232,96.72933051985422
38,0.14667352898034947,96.71014770765395
39,0.1554653537988183,95.28102819873394
40,0.13751314407460208,96.90197582965662
41,0.14294098360189722,95.87569537694226
42,0.14109685216556114,96.3073086514483
43,0.15939827479759197,95.57836178783809
44,0.14359611971018138,95.38653366583542
45,0.14204561125852763,96.31690005754844
46,0.13347751192714266,95.67427584883944
47,0.13844734766274874,95.81814694034145
48,0.13875060166415124,95.67427584883944
49,0.14288040174548428,95.93324381354307
50,0.1388491657705395,96.3073086514483
51,0.13825825921208398,96.49913677345099
52,0.1428984378063137,96.5279109917514
53,0.14648648974645678,96.2209859965471
54,0.14988245596634966,95.98120084404374
55,0.1270425623394206,96.34567427584884
56,0.13574520980173643,95.77978131594092
57,0.143818540770012,96.21139459044696
58,0.1464401203153392,96.05793209284481
59,0.13400779178428915,96.47036255515059
60,0.13279680885014586,96.94034145405716
61,0.1396818496458278,96.79647036255516
62,0.1353480815373224,96.37444849414925
63,0.12886038587422916,95.9428352196432
64,0.1335163336401474,96.00997506234414
65,0.13051126821486542,96.38403990024938
66,0.13647838562806966,96.40322271244965
67,0.13696358391823693,96.3073086514483
68,0.13223061943855252,96.84442739305582
69,0.1313217745992452,96.53750239785153
70,0.14180448909998625,96.72933051985422
71,0.13911709272262693,96.35526568194898
72,0.14594896902198806,96.11548052944562
73,0.12834336169126895,96.34567427584884
74,0.12320123107223971,96.84442739305582
75,0.1345308061740561,96.3936313063495
76,0.13882864129649578,96.46077114905044
77,0.13042027801218117,95.74141569154038
78,0.12397111303664378,96.2785344331479
79,0.13527774234856565,95.86610397084212
80,0.13651558714261725,96.40322271244965
81,0.13394219134905677,95.07001726453097
82,0.13525935431279562,96.24016880874736
83,0.13382254132395324,96.41281411854978
84,0.1320422034642082,96.87320161135622
85,0.13394553110537696,96.33608286974871
86,0.13944017983675916,97.46786878956455
87,0.12899547368445166,96.75810473815461
88,0.13522315120818723,96.62382505275274
89,0.13608941535802524,96.65259927105313
90,0.12045555588635017,96.21139459044696
91,0.13005781437747432,96.07711490504508
92,0.13597607843726417,96.60464224055247
93,0.12031832310525369,96.24016880874736
94,0.1297921313807094,96.6142336466526
95,0.13393981088641346,96.20180318434683
96,0.12746664078369097,96.76769614425474
97,0.12472384265106903,96.82524458085555
98,0.13273574291597023,96.7005563015538
99,0.12644112470096971,96.00038365624401
100,0.12510978456220925,95.79896412814118
