Epoch,Loss,Accuracy
1,1053948.9136687247,0.10131712259371833
2,2575.483213563119,0.6195542046605876
3,6.867213083671466,0.8677811550151976
4,3.113847593732874,0.9194528875379939
5,1.5878504064385284,0.9478216818642351
6,0.9144012420382348,0.9625126646403243
7,0.5492035246164193,0.975177304964539
8,0.3026108291144419,0.975177304964539
9,0.24040731960680087,0.9761904761904762
10,0.21759660244794038,0.9797365754812564
11,0.17556149891617434,0.9883485309017224
12,742.3799861407313,0.9194528875379939
13,0.20335056657558087,0.9807497467071935
14,0.16891149276311146,0.9929078014184397
15,0.12285181431529761,0.9873353596757852
16,0.06611322097142706,0.9944275582573455
17,0.04104850855876398,0.9984802431610942
18,0.03726769467999115,0.9979736575481256
19,0.2220072381712586,0.9822695035460993
20,0.10068234331239431,0.9918946301925026
21,0.2229107032742688,0.9848024316109423
22,0.35974144107335165,0.9660587639311043
23,138.57358627285402,0.8951367781155015
24,0.6195849996740443,0.9706180344478217
25,0.1875400175144788,0.9868287740628167
26,0.16140408546172255,0.9853090172239108
27,0.251496746125364,0.9787234042553191
28,125.12406665577333,0.9412360688956434
29,0.2847209743919508,0.9731509625126646
30,95.77425700547873,0.9402228976697061
31,0.9313961345757865,0.9533941236068896
32,0.25194300031034184,0.9797365754812564
33,0.13436505073796773,0.9908814589665653
34,0.09051075627473698,0.9949341438703141
35,0.06312653989222075,0.9929078014184397
36,0.11675474783604357,0.9898682877406282
37,0.05815794635204135,0.9918946301925026
38,13.141910337100152,0.8844984802431611
39,0.31676776316495975,0.9822695035460993
40,0.2011729796937772,0.986322188449848
41,0.14550920495239894,0.9842958459979737
42,0.08288184627151914,0.997467071935157
43,0.15219353406837874,0.9903748733535968
44,0.1495717694136242,0.983789260385005
45,0.18675272517440417,0.9822695035460993
46,0.2194946510565782,0.9792299898682877
47,0.09375874789634918,0.9817629179331308
48,0.10259018066775123,0.9893617021276596
49,0.17988893999478778,0.9807497467071935
50,2016.2501870489668,0.8890577507598785
