Epoch,Loss
1,413467.8817934783
2,117646.65641983696
3,56707.417671535324
4,65538.83712635869
5,52906.293648097824
6,60487.958135190216
7,42754.11285665761
8,57302.278023097824
9,34107.22201936141
10,43513.45011039402
11,42692.09816576087
12,71681.30345618207
13,85972.55180027174
14,54274.15251358696
15,55103.682235054344
16,32704.881538722828
17,31622.937075407608
18,33102.34791100543
19,33976.977241847824
20,33423.25832201087
21,28474.989555027172
22,40968.70728600543
23,32121.718580163044
24,35534.53269361413
25,54658.22380264946
26,40566.94694718071
27,47936.826171875
28,22100.391898777172
29,32529.933763586956
30,29478.721552309784
31,35048.349078634514
32,23659.720405910328
33,61113.986625339676
34,36888.162491508156
35,25622.021102241848
36,18831.093367866848
37,28343.773692255436
38,32296.016049592392
39,17559.054952870243
40,23792.186948029892
41,18946.234714673912
42,16506.786260190216
43,32074.42191745924
44,20590.28519870924
45,17144.394913383152
46,21970.626953125
47,19214.006368885868
48,18972.926587975544
49,32496.162873641304
50,22112.321076766304
51,15166.1826171875
52,17418.079611073368
53,13099.307319972826
54,23156.754330842392
55,53627.806343410324
56,44743.829398777176
57,31134.976222826088
58,21877.438094429348
59,12124.328379755434
60,25106.098972486412
61,32921.26596467391
62,21938.251401154892
63,25791.516261888588
64,13362.739342730978
65,22890.254712975544
66,21808.416312839672
67,24474.283797554348
68,9808.338994565218
69,14466.89304517663
70,31501.96000339674
71,43087.229619565216
72,23109.38663383152
73,30609.452785326088
74,27125.911769701088
75,19123.426885190216
76,31418.122622282608
77,17493.71053413723
78,10994.57523777174
79,14173.195227581522
80,17327.329441236412
81,18076.183721127716
82,19805.462338654892
83,14690.37984035326
84,9446.734290081522
85,8081.259468410326
86,14545.6494140625
87,9968.023182744566
88,14883.464716372282
89,21937.157056725544
90,17010.548700747284
91,11385.83203125
92,6500.382218070652
93,14747.524987262228
94,10474.85447095788
95,9467.529164189878
96,10362.812849252121
97,7682.54250211301
98,11057.973293138586
99,11648.23484205163
100,12564.191236413044
101,13338.375668733017
102,6729.660453464674
103,9894.728515625
104,9962.348845108696
105,13389.278447690218
106,18992.033330502716
107,20822.21781589674
108,11766.408118206522
109,10013.756538722826
110,8830.477836277174
111,7802.458856997283
112,6198.5302734375
113,8404.542300016983
114,7812.972274116848
115,12433.87211277174
116,5621.296078889266
117,11890.105129076086
118,10913.034561820652
119,10048.932362432066
120,7284.676120923913
121,7688.650645380435
122,12926.634553328804
123,8541.861922554348
124,13340.053795855978
125,10783.018682065218
126,10319.116508152174
127,11057.72023607337
128,6989.163935122283
129,10419.969832710598
130,24790.35164741848
131,18990.6513671875
132,17847.046620244564
133,17658.667289402172
134,14011.620966372282
135,20130.768384850544
136,8863.443741508152
137,7181.86013690285
138,2253.858058763587
139,4579.337036464525
140,13299.309867527174
141,9494.434230638586
142,8685.641724171846
143,9254.208708389946
144,7310.383306347806
145,4164.242633322011
146,5073.349524492803
147,5062.413404381793
148,4456.152346403703
149,5741.367781929348
150,4549.014860733696
151,8154.807330587636
152,4444.53984542515
153,7136.813285495924
154,5366.4468038807745
155,8176.311194378397
156,5095.517432171366
157,6167.464164402174
158,11230.45405910326
159,4640.2445599099865
160,1812.5326723845108
161,4771.131772248641
162,4109.584175441576
163,4482.465618631114
164,6293.476626188859
165,3628.5187669836955
166,11419.164932914402
167,11067.879063502602
168,8431.596361243206
169,6651.473908797554
170,29948.147078804348
171,15975.24849269701
172,15374.998386548914
173,13004.97023607337
174,9830.891325577446
175,9167.37260105299
176,12691.18894361413
177,3362.2529632319574
178,5750.129288383152
179,8344.560631793478
180,5709.2519584324045
181,4463.695270040761
182,3762.3952424422555
183,10779.82124660326
184,12428.714281165081
185,6855.224736752717
186,5415.178795855978
187,5855.528702445652
188,8552.497877038044
189,7372.909009850543
190,4126.003038499666
191,3282.2292902469635
192,9118.087190047554
193,7992.379691745924
194,6538.587742017663
195,11353.378524116848
196,7002.795261548913
197,8624.61374830163
198,5054.942510190217
199,3766.251613451087
200,6002.425844938859
