Epoch,Loss
1,133651.71864720396
2,26126.498860677082
3,15550.256069250274
4,8743.46076831483
5,6170.652836582117
6,5195.455866228071
7,4711.538288317229
8,4038.1105057565787
9,3731.857963825527
10,2999.8972524007163
11,2679.920411762438
12,2595.415940134149
13,1424.6505152654727
14,1434.181415171052
15,1556.3467625975609
16,1471.7301392168738
17,1000.3470542221738
18,912.0190202514702
19,617.3572693929467
20,678.4705870611626
21,818.6358228427797
22,657.9671415631606
23,712.4528977850027
24,1234.1673743148467
25,559.793492110152
26,424.21644766032955
27,439.3934662809933
28,333.6222778391105
29,282.5047281646872
30,435.03935375025395
31,500.54619516406143
32,558.2181437921531
33,587.1415495645059
34,271.9725557139103
35,254.61968062831116
36,310.61727896320093
37,384.26906134279676
38,474.4955086247963
39,286.85154087951014
40,268.1199658139226
41,257.4156952221119
42,180.66320402224008
43,316.2574940914525
44,247.8211460298468
45,126.9481098933994
46,109.43406369669576
47,178.8723269491833
48,152.78298717670467
49,141.34382458452205
50,173.94619967038344
51,202.09322734464615
52,180.58216479681215
53,470.60574581016573
54,728.7447376687511
55,2195.411662921571
56,866.7548843785597
57,370.2817927337639
58,204.76936613403808
59,120.1809133909892
60,155.80315156554647
61,90.94669720470158
62,87.07883785167647
63,82.81495085678658
64,251.59851849473964
65,177.08771721586444
66,387.81236176659075
67,497.06000256799814
68,1061.5636004387284
69,977.8807106190504
70,625.186861357044
71,457.15948643286004
72,166.62551704205939
73,185.78490105787978
74,192.17733842230595
75,88.03784734212853
76,107.94497021483633
77,98.71512000392869
78,269.27337242451637
79,172.95916494872168
80,198.6783744431373
81,68.3221573809595
82,114.54977403159813
83,123.68115236048112
84,62.53934275585772
85,254.3948210625574
86,1234.9014109258067
87,856.6549632775822
88,353.32992481921565
89,281.70255022979615
90,158.9837032552612
91,85.95357648474406
92,87.9950205181759
93,151.83044679452448
94,98.56534480107175
95,89.60091739016168
96,30.46021394921459
97,36.74743993449629
98,45.956258571980776
99,34.30196331938107
100,23.25806664165621
101,39.448366737893274
102,44.934448554584094
103,69.78211047099249
104,210.3914276745529
105,513.5117801266249
106,235.72885071289892
107,122.18659518084768
108,100.7170341199123
109,61.834304046803844
110,24.88365915257599
111,38.09545464563761
112,137.30814517982074
113,67.59548756001821
114,38.62796419048104
115,53.328186731553586
116,89.01423253210976
117,66.55474526902573
118,61.75345879823803
119,59.25258532649145
120,95.07127482884697
121,38.63748154305575
122,23.92079247194424
123,21.189526770345605
124,44.804001737384965
125,27.54736599586021
126,59.24859241759934
127,131.14811389932507
128,52.65577260609157
129,130.0755972985182
130,33.93944389723001
131,26.317967084421934
132,65.765348477515
133,64.26177236537046
134,36.19673389830787
135,17.180682775151926
136,34.72074890841728
137,44.52021903935171
138,32.28175578440393
139,16.893512749462452
140,14.313952854391557
141,13.635528074017023
142,108.38247256902388
143,44.55365392605002
144,24.462834377153385
145,39.92834305350749
146,46.079213000229714
147,65.32303445414907
148,43.48435717475535
149,21.630533991090168
150,39.91570475723628
151,35.29617416056118
152,36.229255754375316
153,92.6021434259924
154,32.34404155337897
155,35.65182255702249
156,28.75343192483682
157,29.2228436122953
158,14.731883988152092
159,3.9687570921316135
160,15.815279093297105
161,35.1474691198592
162,21.234773613008098
163,18.242355655609316
164,14.4222736375249
165,36.76283959848877
166,15.6812487460197
167,14.877296068240787
168,16.536759918958232
169,29.22031331962918
170,62.89741491837301
171,22.45257149215499
172,40.852229273930256
173,30.95797919801139
174,39.72427370322084
175,11.335949256107272
176,5.885609311962747
177,11.548601533122843
178,39.161156362966096
179,90.16330138519332
180,97.693861623712
181,33.021916213480374
182,22.785830154780786
183,13.511751109780128
184,9.149839664131708
185,25.898038486475613
186,19.748724846189738
187,6.4399495239358595
188,1.7635111262318557
189,2.6296576371234885
190,22.155952306700527
191,35.38339144179369
192,13.163573847718286
193,6.492042025595278
194,14.7479653865112
195,20.38127395812148
196,26.931248246497816
197,13.746746185715557
198,17.48729684887969
199,3.8862727237012127
200,7.447534653409311
