Epoch,Loss,Accuracy
1,0.771852853157187,89.81309984845933
2,0.38250326627605064,93.17225122074423
3,0.33336575866066,93.9552113150362
4,0.28714315116565714,94.67923892911264
5,0.27363911244056877,94.3256440478195
6,0.2613833909954435,95.15069877083684
7,0.256239402087866,95.61373968681596
8,0.24905177908799342,95.04125273615087
9,0.2486419026359355,95.68951001852163
10,0.2469906109054723,95.98417241959926
11,0.23118141436228348,95.38642869169894
12,0.22396406362093585,95.89156423640344
13,0.2171845514207117,96.01784812257957
14,0.21995617598495495,96.16096986024583
15,0.22086240181959765,96.42195655834315
16,0.2209979254321786,95.73160464724701
17,0.21771855043968366,96.28725374642195
18,0.21452459636374668,95.94207779087388
19,0.21589214287157502,96.41353763259808
20,0.1982392391380203,96.31251052365718
21,0.19930261570800056,95.46219902340461
22,0.19864907815942281,96.27883482067688
23,0.19222920413519587,96.41353763259808
24,0.1936723467273017,96.3714430038727
25,0.19295365519581303,96.35460515238256
26,0.19798088426231056,96.22832126620644
27,0.19367328750830826,96.51456474153898
28,0.19501174029002907,96.61559185047987
29,0.18891519818565136,96.59033507324466
30,0.1925392963482888,96.39669978110793
31,0.18143687558720908,96.59875399898974
32,0.1975904043854004,95.32749621148342
33,0.19261728512543824,96.86815962283212
34,0.19104672626151592,95.90840208789359
35,0.19389443444238313,96.62401077622495
36,0.1789586828778728,96.6071729247348
37,0.19063162677470716,96.86815962283212
38,0.18234176973822297,96.79238929112645
39,0.17764821012444312,96.69136218218556
40,0.18407182944237546,96.27883482067688
41,0.1904956107628682,96.85974069708705
42,0.18101103547760236,96.741875736656
43,0.17907131300057455,96.42195655834315
44,0.1804726061921927,96.62401077622495
45,0.17837702501965788,96.741875736656
46,0.18513504985559692,95.9336588651288
47,0.18012930492880525,97.01970028624348
48,0.18669292555060438,96.69978110793063
49,0.18296510222998838,96.5398215187742
50,0.172584870150463,97.02811921198855
51,0.18237019875787838,97.12914632092945
52,0.18231447645893661,97.01970028624348
53,0.18237750282791512,97.12914632092945
54,0.1737655929505064,97.1123084694393
55,0.17345685937056338,97.19649772689004
56,0.17065533726245805,97.03653813773363
57,0.1836412799349355,97.1123084694393
58,0.18833753336421263,96.96918673177302
59,0.1758998694844664,97.2133355783802
60,0.18042198821191266,96.3714430038727
61,0.1699430500357462,97.15440309816468
62,0.1644146622957221,97.25543020710558
63,0.17007420743284848,97.3480383903014
64,0.17185853497045095,97.17965987539989
65,0.16967878559784544,97.06179491496886
66,0.16563010822120372,96.96076780602795
67,0.17209499316560406,97.02811921198855
68,0.18447124156024386,96.91867317730258
69,0.1732431012180744,97.06179491496886
70,0.17184548417446754,96.99444350900825
71,0.15804231294270565,97.56693045967334
72,0.173280164253928,97.29752483583094
73,0.16996014272663942,97.30594376157602
74,0.16903778205635728,97.26384913285065
75,0.1822256572464461,97.12914632092945
76,0.17263138957286595,97.22175450412527
77,0.17331754734178864,96.96076780602795
78,0.1721673980230085,96.94392995453781
79,0.17064138520909575,96.98602458326317
80,0.16654850539791408,97.55851153392827
81,0.17008315357479759,97.12914632092945
82,0.17303107356432304,95.87472638491329
83,0.17143669536822947,97.00286243475333
84,0.16208053675169745,97.3480383903014
85,0.1658040554768416,96.5398215187742
86,0.1736532241050955,97.08705169220407
87,0.16643759010795264,97.09547061794915
88,0.16362488250278176,97.26384913285065
89,0.16204110053568196,97.29752483583094
90,0.1766726054746898,97.0112813604984
91,0.1679355814096628,97.1459841724196
92,0.1754972998663703,96.15255093450075
93,0.17169737955805675,97.4827412022226
94,0.16934666658065692,97.15440309816468
95,0.16838012916606762,96.98602458326317
96,0.17695688042208874,97.2806869843408
97,0.16188060908368038,97.16282202390975
98,0.15872409682901156,97.49957905371275
99,0.16509874611066513,97.53325475669304
100,0.17978605584702104,97.27226805859573
