Epoch,Loss,Accuracy
1,0.11478610470479617,98.12008440437369
2,0.10465336765797932,98.0433531555726
3,0.10111570595070846,97.44868597736428
4,0.11203178683898635,97.0074812967581
5,0.10301319976405818,98.0433531555726
6,0.08943441077589023,98.30232112027623
7,0.09119059311610252,98.24477268367542
8,0.09441969231802376,97.9570305006714
9,0.09214158604697159,98.31191252637636
10,0.09524029812786622,97.40072894686361
11,0.07503627669305449,97.87070784577018
12,0.0853904361971954,98.12008440437369
13,0.086802862259985,97.2568578553616
14,0.10415356488258469,97.84193362746979
15,0.08572069099996964,98.06253596777287
16,0.09674849502558026,98.05294456167275
17,0.11459560421555434,96.6717820832534
18,0.0896235971622836,97.75561097256858
19,0.09474853191548313,98.64761173988107
20,0.09046261299675508,96.95952426625743
21,0.10088151548217776,98.3215039324765
22,0.08264053175135685,98.50374064837905
23,0.0832450377831287,98.10090159217341
24,0.08173979065031745,98.54210627277959
25,0.09841534054225333,98.57088049107999
26,0.08287235367289698,98.14885862267408
27,0.08066251850811954,98.2927297141761
28,0.08009239808249893,98.48455783617878
29,0.0863158934641818,98.50374064837905
30,0.09163014763175936,98.50374064837905
31,0.09143188906986369,98.13926721657396
32,0.06929702633672945,97.88029925187033
33,0.08127219096594633,98.35986955687704
34,0.08937398654725145,98.48455783617878
35,0.08953211441146142,98.6572031459812
36,0.08511646882910495,98.45578361787838
37,0.07747690506230188,98.49414924227892
38,0.07901455840025172,98.02417034337233
39,0.07817420994461531,98.25436408977556
40,0.08823683219222621,97.74601956646845
41,0.0790887646757579,97.9858047189718
42,0.10023086367834194,98.44619221177825
43,0.08149908720108572,98.86821408018416
44,0.07511186764739451,98.44619221177825
45,0.07168929628882145,98.61883752158066
46,0.08021058090869623,98.26395549587569
47,0.07206817890768813,98.66679455208134
48,0.06797153608646013,98.59006330328026
49,0.07728571880420113,97.29522347976213
50,0.07523996540719495,98.34068674467677
51,0.07859711015946812,98.31191252637636
52,0.07324300108570676,98.88739689238443
53,0.07602344692187088,98.70516017648187
54,0.07294973473177446,98.87780548628429
55,0.08137060985752265,98.09131018607327
56,0.08544903879119597,98.70516017648187
57,0.07271239118317736,98.34068674467677
58,0.08102924109952941,98.30232112027623
59,0.06994692747850054,98.78189142528295
60,0.07322279323669839,98.9353539228851
61,0.06679399873942789,98.6859773642816
62,0.06942750558548498,92.03913293688855
63,0.07712000371448866,97.96662190677154
64,0.08301666435986282,98.36946096297717
65,0.06854303788062166,98.18722424707462
66,0.06866977459983543,98.66679455208134
67,0.07469506469436284,98.82984845578362
68,0.06941618214491176,98.46537502397851
69,0.07542887617281475,98.39823518127757
70,0.07438053716460823,98.97371954728563
71,0.07394817453720522,98.84903126798389
72,0.07098862887501212,98.64761173988107
73,0.06640329963891507,98.82984845578362
74,0.0776826560771717,98.89698829848456
75,0.06311225806881797,98.85862267408402
76,0.06099014777021588,98.94494532898523
77,0.06866967162548385,98.82025704968348
78,0.07127746973101741,98.92576251678496
79,0.07198365089780222,98.30232112027623
80,0.07463114718236837,98.53251486667945
81,0.06565768456742825,98.61883752158066
82,0.06563351369880538,98.50374064837905
83,0.06826138359762692,98.90657970458469
84,0.0597271037256228,98.92576251678496
85,0.06798450873535844,99.06963360828698
86,0.06617405020329742,98.50374064837905
87,0.07331369025730942,99.06963360828698
88,0.07445183455725515,97.27604066756186
89,0.07003480800787455,98.13926721657396
90,0.059825886775038854,99.01208517168617
91,0.06074190417439798,98.36946096297717
92,0.06881944984793978,98.87780548628429
93,0.058053388272848144,99.01208517168617
94,0.06117525838202643,98.46537502397851
95,0.05835305010464951,98.86821408018416
96,0.059752896751821376,98.9353539228851
97,0.06280848807212468,99.04085938998657
98,0.054008768149856924,89.88106656435833
99,0.06718846291606814,98.91617111068483
100,0.056666802838272405,98.45578361787838
