Epoch,Loss
1,2.4252193650595086
2,2.113600444530981
3,1.8462555940486183
4,1.7167015180771672
5,1.7075771615524922
6,1.6622478810880466
7,1.6252002348256176
8,1.639013915679343
9,1.591726592092803
10,1.578408905954072
11,1.47614897840936
12,1.466103419784672
13,1.383805161993694
14,1.4288882421067923
15,1.2361281844210033
16,1.2468977999096074
17,1.1776648277093555
18,1.1086323845813426
19,1.5286450977167807
20,1.1761172796412276
21,1.1643639346456396
22,1.0880143451953395
23,1.0308213247083764
24,0.9220948757875721
25,0.8813808851005617
26,0.9182727487947658
27,0.869793726393014
28,0.8509847047243565
29,0.81330478552616
30,0.8420640299142885
31,0.77793064590328
32,0.7347144975478327
33,0.6852239288246008
34,0.6631085524545886
35,0.6358563551889636
36,0.5603331311018342
37,0.49782328434883727
38,0.5160666536693731
39,0.49187204135022544
40,0.4582418226341899
41,0.5136251002960626
42,0.44720153178065275
43,0.4518130751680737
44,0.4331979672770855
45,0.42151625031610496
46,0.40529119738534136
47,0.4089068000310052
48,0.4324562188350793
49,0.4763312326646705
50,0.46207776870937717
51,0.5145404437356744
52,0.5410519434400827
53,0.48355835528413127
54,0.426374403898381
55,0.3737122033909989
56,0.3533773606145349
57,0.335982430408152
58,0.3269121311912852
59,0.32557386865957383
60,0.275244200525205
61,0.24166245368558184
62,0.27703016191803065
63,0.23296023071961627
64,0.2209576929896331
65,0.23633922755554032
66,0.20116002631909918
67,0.18302157430937796
68,0.17405735099939604
69,0.1498703746427846
70,0.16077380009590758
71,0.15290006001790366
72,0.1972140819244805
73,0.1817035793272917
74,0.1487107263780494
75,0.13320157810347796
76,0.12764982612336634
77,0.12757030728763127
78,0.14747122956373146
79,0.159051155584246
80,0.12822069740820852
81,0.13036608893024035
82,0.13306904364551722
83,0.1343312407984878
84,0.12634117872590203
85,0.10810035122327569
86,0.10395579298665701
87,0.10329720468232126
88,0.10727945832181568
89,0.11434177262067138
90,0.12292407695255332
91,0.10728760133433277
92,0.10698179633821009
93,0.1313808667101479
94,0.14485238866044142
95,0.19949651749666072
96,0.24550208966594098
97,0.171898756473846
98,0.13409421463643223
99,0.16738918661742827
100,0.14931913118388698
101,0.11226659175778224
102,0.10994497540896918
103,0.11686762108290491
104,0.09300453078319876
105,0.09817742644591108
106,0.0897966422982124
107,0.09640036207256895
108,0.0811375317166331
109,0.08285679698975618
110,0.09794420972671719
111,0.06260814942604254
112,0.07722590843179666
113,0.08610134939188471
114,0.09596013628746852
115,0.08693016724809799
116,0.0900733280444605
117,0.11254013734087143
118,0.08789726459618771
119,0.10486464855099513
120,0.09638953537323587
121,0.0864662493555999
122,0.11166823468589257
123,0.07131365245367213
124,0.08607342551890812
125,0.08909155974374987
126,0.09040406387371137
127,0.0891400362177657
128,0.08169871847820019
129,0.0866139073017215
130,0.08041985041510633
131,0.08920362173033154
132,0.06489627157689455
133,0.07238466811902595
134,0.07263613338312827
135,0.07627048242847453
136,0.06564476798716984
137,0.07663302382161795
138,0.06305340367572038
139,0.06034507633240755
140,0.047380896310832546
141,0.08066217827074455
142,0.06155311174629148
143,0.053593305516834104
144,0.058708131805924345
145,0.05793022189915344
146,0.05755486435798245
147,0.05921701688740207
148,0.05874355568373499
149,0.048830642187890926
150,0.05189222540737184
