Epoch,Loss,Accuracy
1,0.7006723167755271,92.12830442835494
2,0.34715848257865317,93.5174271762923
3,0.3108668334341498,94.17410338440816
4,0.28163061503280873,94.19936016164337
5,0.26829805418408365,95.19279339956222
6,0.2640369445966777,94.83919851826907
7,0.262676215029612,95.68109109277655
8,0.2515995426664269,94.03098164674188
9,0.23169231592046638,95.83263175618791
10,0.23606329132872883,94.99073918168041
11,0.2289652694968046,95.78211820171747
12,0.2253845390933816,95.52955042936522
13,0.22650965636155457,95.81579390469776
14,0.21821842184891144,95.70634787001178
15,0.22444436055237568,95.97575349385419
16,0.2172790239314719,95.83263175618791
17,0.21449845809970172,95.28540158275804
18,0.2263480273215601,95.64741538979627
19,0.20942272920341742,96.14413200875568
20,0.20689123999127138,96.09361845428523
21,0.2072828482656229,96.26199696918673
22,0.204640618640609,96.43037548408823
23,0.21314796379276663,95.15911769658192
24,0.2207113691901047,96.5061458157939
25,0.20383898330031222,96.04310489981478
26,0.1974422243243504,96.28725374642195
27,0.19820793271465328,96.25357804344166
28,0.20365837813725554,96.58191614749958
29,0.21517249571299682,95.82421283044283
30,0.19712926613126872,96.79238929112645
31,0.1984428882959389,95.94207779087388
32,0.1915101453997395,96.39669978110793
33,0.20079880559526544,96.32934837514733
34,0.20240942806115633,96.52298366728405
35,0.19555114768445492,96.61559185047987
36,0.18346265064782755,96.57349722175451
37,0.19451021464661725,96.3714430038727
38,0.20167867080258425,96.3040915979121
39,0.19254744823981998,96.46405118706853
40,0.19269801878059903,96.3714430038727
41,0.20453135315228693,96.6408486277151
42,0.1938429250674803,96.6071729247348
43,0.18539865424616203,96.3040915979121
44,0.1921102832602237,96.72503788516585
45,0.18071673082948853,96.6745243306954
46,0.18720843601641396,96.13571308301061
47,0.19025611631091563,96.69136218218556
48,0.19887981622890438,96.00942919683449
49,0.17059265244351599,96.72503788516585
50,0.19726118559558545,96.55665937026436
51,0.19310675138452402,96.57349722175451
52,0.19129596189445547,95.72318572150193
53,0.18189350789242614,96.22832126620644
54,0.18980508274398744,96.01784812257957
55,0.1817754525290702,96.69978110793063
56,0.1795897639096184,96.59875399898974
57,0.1906489771941016,96.9102542515575
58,0.1865139682113784,96.79238929112645
59,0.17846633700193257,96.81764606836168
60,0.1839775468262854,96.73345681091092
61,0.1897357378470441,97.02811921198855
62,0.19615227616922828,96.64926755346018
63,0.17959601590059376,96.741875736656
64,0.16751065415640673,96.93551102879273
65,0.17944435349174886,96.5061458157939
66,0.1799993468323342,96.92709210304766
67,0.17502383255620077,96.98602458326317
68,0.1905004595386325,96.56507829600943
69,0.17626649756435184,96.8765785485772
70,0.18715805624441434,96.71661895942077
71,0.17939548136826644,96.75029466240107
72,0.18820027988754534,96.88499747432228
