Epoch,Loss
1,8.837258418401083
2,8.033649603525797
3,7.5218087037404375
4,7.2139960924784345
5,6.993451237678528
6,6.7225658893585205
7,6.575689196586609
8,6.356321334838867
9,6.1524819533030195
10,5.936857144037883
11,5.781768798828125
12,5.634634415308635
13,5.449066162109375
14,5.33270804087321
15,5.193171540896098
16,5.066447973251343
17,4.9337195952733355
18,4.792093237241109
19,4.691383004188538
20,4.576294024785359
21,4.440316557884216
22,4.326161901156108
23,4.181487997372945
24,4.111107309659322
25,4.0385152498881025
26,3.922349194685618
27,3.8621081908543906
28,3.77377196153005
29,3.672849714756012
30,3.6167644262313843
31,3.523285170396169
32,3.446264167626699
33,3.348958730697632
34,3.3008195956548056
35,3.254708727200826
36,3.2000323136647544
37,3.1152433156967163
38,3.084498405456543
39,3.005648195743561
40,2.982324202855428
41,2.8947295943895974
42,2.9068223436673484
43,2.8495153387387595
44,2.786666293938955
45,2.7356205383936563
46,2.695917824904124
47,2.6797600984573364
48,2.5929107666015625
49,2.553301215171814
50,2.5304994781812034
51,2.4716495474179587
52,2.475568254788717
53,2.409450133641561
54,2.383348762989044
55,2.3540273110071817
56,2.3331982294718423
57,2.30246302485466
58,2.2641556660334268
59,2.213072915871938
60,2.2237239877382913
61,2.1548788448174796
62,2.1708709994951882
63,2.146397670110067
64,2.099157452583313
65,2.0490432580312095
66,2.018836130698522
67,2.0219599107901254
68,1.9550112386544545
69,1.9667217135429382
70,1.9262160857518513
71,1.9111097554365795
72,1.9036791523297627
73,1.8880540033181508
74,1.8368122279644012
75,1.8505956530570984
76,1.8504789570967357
77,1.7776558101177216
78,1.755769004424413
79,1.7654504080613453
80,1.7342219750086467
81,1.7085388799508412
82,1.714225858449936
83,1.6836423675219219
84,1.67310826977094
85,1.6953753133614857
86,1.6429017186164856
87,1.6287356317043304
88,1.6771003305912018
89,1.5897551079591115
90,1.5710711578528087
91,1.548211246728897
92,1.542341709136963
93,1.554483066002528
94,1.5724047124385834
95,1.5142195622126262
96,1.4777352114518483
97,1.449651559193929
98,1.4620993236700695
99,1.4429815510908763
100,1.4461111028989155
101,1.4145494600137074
102,1.4247213701407115
103,1.410020778576533
104,1.467412809530894
105,1.358609805504481
106,1.3937933842341106
107,1.3845781087875366
108,1.3500940104325612
109,1.3433444599310558
110,1.3611882030963898
111,1.3774701158205669
112,1.2893079121907551
113,1.2888210117816925
114,1.2779273092746735
115,1.2648457884788513
116,1.2381834387779236
117,1.2565199633439381
118,1.2478490968545277
119,1.24639892578125
120,1.2595523198445637
121,1.2045414348443348
122,1.228498970468839
123,1.2391965339581172
124,1.2173843284447987
125,1.1664131532112758
126,1.1978322366873424
127,1.1773741940657299
128,1.1837795674800873
129,1.156541069348653
130,1.1460303763548534
131,1.1396583020687103
132,1.1439943263928096
133,1.170835902293523
134,1.101735641558965
135,1.0936827460924785
136,1.1299331386884053
137,1.1036912500858307
138,1.1293848802646
139,1.0809992055098216
140,1.0693911115328472
141,1.1064256727695465
142,1.0875062296787898
143,1.0677798887093861
144,1.0643110672632854
145,1.012268806497256
146,1.0425061384836833
147,1.03432863454024
148,1.066117490331332
149,1.0147563517093658
150,1.0059781819581985
