Epoch,Loss,Accuracy
1,0.2630021676761649,95.77369927597239
2,0.28087892832975553,95.87472638491329
3,0.2787151664886023,95.23488802828759
4,0.2688248367349227,96.01784812257957
5,0.26944308376480497,95.83263175618791
6,0.2757575193680422,95.84946960767806
7,0.2717028966834468,95.68951001852163
8,0.27817092829894635,95.56322613234552
9,0.2779459676715315,95.47903687489476
10,0.2695566649618809,95.83263175618791
11,0.28822692571287994,95.90840208789359
12,0.26554707040189096,95.35275298871863
13,0.2789735115303468,95.63057753830611
14,0.27202875347387406,95.70634787001178
15,0.2694855882555887,95.92523993938373
16,0.2828258463451939,95.52113150362014
17,0.27267895500245753,95.98417241959926
18,0.26962164958678586,95.84105068193298
19,0.2811966806710247,95.58848290958073
20,0.27157192959660487,95.31907728573835
21,0.2648557841337176,96.19464556322613
22,0.26759385605973585,95.89156423640344
23,0.2691728401408401,95.98417241959926
24,0.26710435612908295,95.81579390469776
25,0.2622561583655976,95.55480720660044
26,0.26969205901547466,96.1693887859909
27,0.2778849684187682,95.59690183532581
28,0.2845055769518098,95.72318572150193
29,0.27877004750032897,95.87472638491329
30,0.25996623331460583,95.68951001852163
31,0.2630174914975801,95.6979289442667
32,0.27066339571429515,95.56322613234552
33,0.2751547528070308,95.66425324128642
34,0.2700513292063949,95.70634787001178
35,0.27142855172516195,95.9336588651288
36,0.2728073953060053,95.87472638491329
37,0.2565774512327006,95.52955042936522
38,0.2631120437816266,96.31251052365718
39,0.2720266379245747,95.84105068193298
40,0.25961058677965276,95.98417241959926
41,0.2646801127721706,95.91682101363865
42,0.27132740724451276,95.68951001852163
43,0.2692686249852501,95.79053712746254
44,0.27411986267574695,94.61188752315205
45,0.2734522382198002,95.72318572150193
46,0.2782183950366352,95.64741538979627
47,0.2690556300703877,96.00101027108941
48,0.28177274859720663,95.23488802828759
49,0.269434757610803,95.73160464724701
50,0.25916753742363186,95.84105068193298
51,0.26599174061970365,95.76528035022731
52,0.2707014638249592,95.58848290958073
53,0.2744852100268647,95.58006398383566
54,0.2615702792962072,96.06836167705
55,0.26131980852173864,95.70634787001178
56,0.26949106791727645,95.98417241959926
57,0.26678514298331996,96.02626704832463
58,0.2737837947043841,95.94207779087388
59,0.271572455909023,95.92523993938373
60,0.2629126728241963,96.05994275130493
61,0.2674059866557038,95.66425324128642
62,0.2558323219568739,95.71476679575686
63,0.26517554470187715,96.09361845428523
64,0.2585287623367803,95.90840208789359
65,0.27666498945965884,95.63057753830611
66,0.26922369936621315,95.99259134534434
67,0.2620138104263974,95.97575349385419
68,0.2730388156669114,96.11887523152046
69,0.2647172085219814,96.05994275130493
70,0.26955086348317964,95.47061794914968
71,0.26569644749284754,95.89998316214852
72,0.2723617448461472,95.75686142448224
73,0.25934263041383154,94.95706347870012
74,0.2728186286985874,96.04310489981478
75,0.2692101709744943,96.26199696918673
76,0.26006099066987476,95.21805017679745
77,0.2750281133358517,95.85788853342314
78,0.2796403450631006,94.98232025593535
79,0.2665172792290167,96.21148341471628
80,0.2667671682273028,96.2704158949318
81,0.2709909913740972,95.61373968681596
82,0.25484425778831205,96.24515911769659
83,0.26916333172790785,96.02626704832463
84,0.2651935819916988,95.85788853342314
85,0.26907495361182,95.71476679575686
86,0.25533192223238366,95.95049671661896
87,0.2602036454694806,95.96733456810911
88,0.2599075720495274,95.68951001852163
89,0.278216000566239,96.3040915979121
90,0.25665935855959693,96.22832126620644
91,0.2634260212622022,95.26856373126789
92,0.27376236311931124,95.61373968681596
93,0.26004405022268334,95.95049671661896
94,0.26714587828484915,95.78211820171747
95,0.26354620050418603,96.20306448897121
96,0.2702489251831687,95.77369927597239
97,0.26686550507582324,96.27883482067688
98,0.2609556223295869,95.90840208789359
99,0.26194908705249587,96.02626704832463
100,0.26630377057459087,95.68109109277655
101,0.2696467332782284,95.81579390469776
102,0.26604695069373296,95.6979289442667
103,0.26880316834856743,95.90840208789359
104,0.2681326577439904,96.11045630577539
105,0.2758108014441145,96.05994275130493
106,0.2654897897724583,95.64741538979627
107,0.26714851384762156,95.81579390469776
108,0.26693842467922035,95.37800976595386
109,0.26448263378152925,96.20306448897121
110,0.2663357314022799,95.58848290958073
111,0.26170112284761604,96.14413200875568
112,0.2749440250717985,96.21990234046136
113,0.26953520916242113,95.68951001852163
114,0.2600335949651336,95.7989560532076
115,0.25725699438943816,95.84946960767806
116,0.2625935750172263,95.71476679575686
117,0.2598520996629871,95.78211820171747
118,0.2600661291570593,96.05994275130493
119,0.2613546043153732,96.00942919683449
120,0.2615542990976684,95.74844249873716
121,0.2618375506392249,95.62215861256104
122,0.2550739566244746,95.96733456810911
123,0.2614761323077224,95.73160464724701
124,0.2626839992840604,95.52955042936522
125,0.252056972824678,96.09361845428523
126,0.27054965973741585,95.48745580063984
127,0.26758802863418735,96.14413200875568
128,0.2570816769755335,96.07678060279508
129,0.2611453789136102,95.7989560532076
130,0.26370345178230475,96.17780771173598
131,0.26034296336533724,95.82421283044283
132,0.268515634275372,95.95049671661896
133,0.26415592375942454,95.83263175618791
134,0.26318316683373466,95.9336588651288
135,0.2590573528601277,95.85788853342314
136,0.2582930950548059,95.92523993938373
137,0.2625881600223722,95.56322613234552
138,0.263196133728069,96.04310489981478
139,0.2678985078368456,96.27883482067688
140,0.2526821512078005,95.65583431554134
141,0.25662275413752245,95.87472638491329
142,0.2672973202581527,96.21990234046136
143,0.2686175839895362,95.87472638491329
144,0.26804247145010257,96.41353763259808
145,0.2596455853212104,95.9336588651288
146,0.2515256812255229,95.85788853342314
147,0.2764869070191297,95.77369927597239
148,0.25949597850401873,96.0346859740697
149,0.26606601705994976,95.92523993938373
150,0.2740893662927212,96.1693887859909
